league_id,league_name,week,matchup_id,roster_id,display_name,player_name,position,is_starter
1252802326628933632,League 1,1,5.0,1,Calcarro,Sam LaPorta,TE,True
1252802326628933632,League 1,1,5.0,1,Calcarro,Jake Bates,K,True
1252802326628933632,League 1,1,5.0,1,Calcarro,Rome Odunze,WR,True
1252802326628933632,League 1,1,5.0,1,Calcarro,Marvin Harrison,WR,True
1252802326628933632,League 1,1,5.0,1,Calcarro,Luther Burden,WR,False
1252802326628933632,League 1,1,5.0,1,Calcarro,Jacory Croskey-Merritt,RB,False
1252802326628933632,League 1,1,5.0,1,Calcarro,Isaac TeSlaa,WR,False
1252802326628933632,League 1,1,5.0,1,Calcarro,Christian Kirk,WR,False
1252802326628933632,League 1,1,5.0,1,Calcarro,Terry McLaurin,WR,True
1252802326628933632,League 1,1,5.0,1,Calcarro,Justin Herbert,QB,True
1252802326628933632,League 1,1,5.0,1,Calcarro,Jonathan Taylor,RB,True
1252802326628933632,League 1,1,5.0,1,Calcarro,Joshua Palmer,WR,False
1252802326628933632,League 1,1,5.0,1,Calcarro,Brian Robinson,RB,False
1252802326628933632,League 1,1,5.0,1,Calcarro,Jahmyr Gibbs,RB,True
1252802326628933632,League 1,1,5.0,1,Calcarro,Pittsburgh Steelers,DEF,True
1252802326628933632,League 1,1,3.0,2,garrettmowery,Ray Davis,RB,False
1252802326628933632,League 1,1,3.0,2,garrettmowery,Christian McCaffrey,RB,True
1252802326628933632,League 1,1,3.0,2,garrettmowery,Chris Godwin,WR,False
1252802326628933632,League 1,1,3.0,2,garrettmowery,Patrick Mahomes,QB,True
1252802326628933632,League 1,1,3.0,2,garrettmowery,George Kittle,TE,True
1252802326628933632,League 1,1,3.0,2,garrettmowery,Austin Ekeler,RB,False
1252802326628933632,League 1,1,3.0,2,garrettmowery,A.J. Brown,WR,True
1252802326628933632,League 1,1,3.0,2,garrettmowery,Michael Pittman,WR,False
1252802326628933632,League 1,1,3.0,2,garrettmowery,Travis Etienne,RB,False
1252802326628933632,League 1,1,3.0,2,garrettmowery,Evan McPherson,K,True
1252802326628933632,League 1,1,3.0,2,garrettmowery,Chris Olave,WR,True
1252802326628933632,League 1,1,3.0,2,garrettmowery,Garrett Wilson,WR,True
1252802326628933632,League 1,1,3.0,2,garrettmowery,Kenneth Walker,RB,True
1252802326628933632,League 1,1,3.0,2,garrettmowery,Kendre Miller,RB,False
1252802326628933632,League 1,1,3.0,2,garrettmowery,Kansas City Chiefs,DEF,True
1252802326628933632,League 1,1,6.0,3,Ouriginal,Jayden Reed,WR,False
1252802326628933632,League 1,1,6.0,3,Ouriginal,Dalton Kincaid,TE,False
1252802326628933632,League 1,1,6.0,3,Ouriginal,Brock Bowers,TE,True
1252802326628933632,League 1,1,6.0,3,Ouriginal,Ladd McConkey,WR,True
1252802326628933632,League 1,1,6.0,3,Ouriginal,Kaleb Johnson,RB,False
1252802326628933632,League 1,1,6.0,3,Ouriginal,Tre' Harris,WR,False
1252802326628933632,League 1,1,6.0,3,Ouriginal,Jake Elliott,K,True
1252802326628933632,League 1,1,6.0,3,Ouriginal,Saquon Barkley,RB,True
1252802326628933632,League 1,1,6.0,3,Ouriginal,DK Metcalf,WR,True
1252802326628933632,League 1,1,6.0,3,Ouriginal,Kyler Murray,QB,True
1252802326628933632,League 1,1,6.0,3,Ouriginal,Jaylen Waddle,WR,True
1252802326628933632,League 1,1,6.0,3,Ouriginal,Rashod Bateman,WR,False
1252802326628933632,League 1,1,6.0,3,Ouriginal,Brock Purdy,QB,False
1252802326628933632,League 1,1,6.0,3,Ouriginal,Isiah Pacheco,RB,True
1252802326628933632,League 1,1,6.0,3,Ouriginal,Philadelphia Eagles,DEF,True
1252802326628933632,League 1,1,4.0,4,pattycan,Rashee Rice,WR,False
1252802326628933632,League 1,1,4.0,4,pattycan,Drake Maye,QB,False
1252802326628933632,League 1,1,4.0,4,pattycan,Bhayshul Tuten,RB,False
1252802326628933632,League 1,1,4.0,4,pattycan,Emeka Egbuka,WR,True
1252802326628933632,League 1,1,4.0,4,pattycan,Adam Thielen,WR,False
1252802326628933632,League 1,1,4.0,4,pattycan,Joe Mixon,RB,False
1252802326628933632,League 1,1,4.0,4,pattycan,Lamar Jackson,QB,True
1252802326628933632,League 1,1,4.0,4,pattycan,Dallas Goedert,TE,False
1252802326628933632,League 1,1,4.0,4,pattycan,T.J. Hockenson,TE,True
1252802326628933632,League 1,1,4.0,4,pattycan,CeeDee Lamb,WR,True
1252802326628933632,League 1,1,4.0,4,pattycan,Jauan Jennings,WR,True
1252802326628933632,League 1,1,4.0,4,pattycan,Breece Hall,RB,True
1252802326628933632,League 1,1,4.0,4,pattycan,Cameron Dicker,K,True
1252802326628933632,League 1,1,4.0,4,pattycan,De'Von Achane,RB,True
1252802326628933632,League 1,1,4.0,4,pattycan,Baltimore Ravens,DEF,True
1252802326628933632,League 1,1,2.0,5,declancarroll,Bo Nix,QB,True
1252802326628933632,League 1,1,2.0,5,declancarroll,J.J. McCarthy,QB,False
1252802326628933632,League 1,1,2.0,5,declancarroll,Trey Benson,RB,False
1252802326628933632,League 1,1,2.0,5,declancarroll,Jalen Coker,WR,False
1252802326628933632,League 1,1,2.0,5,declancarroll,Mike Evans,WR,True
1252802326628933632,League 1,1,2.0,5,declancarroll,Darren Waller,TE,False
1252802326628933632,League 1,1,2.0,5,declancarroll,James Conner,RB,True
1252802326628933632,League 1,1,2.0,5,declancarroll,Younghoe Koo,K,True
1252802326628933632,League 1,1,2.0,5,declancarroll,Courtland Sutton,WR,True
1252802326628933632,League 1,1,2.0,5,declancarroll,David Montgomery,RB,False
1252802326628933632,League 1,1,2.0,5,declancarroll,J.K. Dobbins,RB,False
1252802326628933632,League 1,1,2.0,5,declancarroll,Darnell Mooney,WR,False
1252802326628933632,League 1,1,2.0,5,declancarroll,Ja'Marr Chase,WR,True
1252802326628933632,League 1,1,2.0,5,declancarroll,Chase Brown,RB,True
1252802326628933632,League 1,1,2.0,5,declancarroll,Tucker Kraft,TE,True
1252802326628933632,League 1,1,2.0,5,declancarroll,Josh Downs,WR,False
1252802326628933632,League 1,1,2.0,5,declancarroll,Jordan Addison,WR,False
1252802326628933632,League 1,1,2.0,5,declancarroll,Arizona Cardinals,DEF,True
1252802326628933632,League 1,1,6.0,6,kingcarrillo,Cam Skattebo,RB,False
1252802326628933632,League 1,1,6.0,6,kingcarrillo,Omarion Hampton,RB,True
1252802326628933632,League 1,1,6.0,6,kingcarrillo,Cam Ward,QB,False
1252802326628933632,League 1,1,6.0,6,kingcarrillo,David Njoku,TE,True
1252802326628933632,League 1,1,6.0,6,kingcarrillo,Alvin Kamara,RB,True
1252802326628933632,League 1,1,6.0,6,kingcarrillo,Baker Mayfield,QB,True
1252802326628933632,League 1,1,6.0,6,kingcarrillo,Nick Chubb,RB,False
1252802326628933632,League 1,1,6.0,6,kingcarrillo,Jakobi Meyers,WR,True
1252802326628933632,League 1,1,6.0,6,kingcarrillo,Chase McLaughlin,K,True
1252802326628933632,League 1,1,6.0,6,kingcarrillo,Nico Collins,WR,True
1252802326628933632,League 1,1,6.0,6,kingcarrillo,George Pickens,WR,False
1252802326628933632,League 1,1,6.0,6,kingcarrillo,Jerome Ford,RB,False
1252802326628933632,League 1,1,6.0,6,kingcarrillo,Rashid Shaheed,WR,False
1252802326628933632,League 1,1,6.0,6,kingcarrillo,Puka Nacua,WR,True
1252802326628933632,League 1,1,6.0,6,kingcarrillo,Buffalo Bills,DEF,True
1252802326628933632,League 1,1,1.0,7,NotKool,Malik Nabers,WR,True
1252802326628933632,League 1,1,1.0,7,NotKool,Ricky Pearsall,WR,False
1252802326628933632,League 1,1,1.0,7,NotKool,Elic Ayomanor,WR,False
1252802326628933632,League 1,1,1.0,7,NotKool,Tyler Warren,TE,True
1252802326628933632,League 1,1,1.0,7,NotKool,Dont'e Thornton,WR,False
1252802326628933632,League 1,1,1.0,7,NotKool,Tahj Brooks,RB,False
1252802326628933632,League 1,1,1.0,7,NotKool,Chris Boswell,K,True
1252802326628933632,League 1,1,1.0,7,NotKool,Tyreek Hill,WR,True
1252802326628933632,League 1,1,1.0,7,NotKool,Josh Allen,QB,True
1252802326628933632,League 1,1,1.0,7,NotKool,Tony Pollard,RB,True
1252802326628933632,League 1,1,1.0,7,NotKool,Chuba Hubbard,RB,True
1252802326628933632,League 1,1,1.0,7,NotKool,Tank Bigsby,RB,False
1252802326628933632,League 1,1,1.0,7,NotKool,Zach Charbonnet,RB,False
1252802326628933632,League 1,1,1.0,7,NotKool,Zay Flowers,WR,True
1252802326628933632,League 1,1,1.0,7,NotKool,Houston Texans,DEF,True
1252802326628933632,League 1,1,3.0,8,Shnickel,Jayden Daniels,QB,True
1252802326628933632,League 1,1,3.0,8,Shnickel,Braelon Allen,RB,False
1252802326628933632,League 1,1,3.0,8,Shnickel,Brian Thomas,WR,True
1252802326628933632,League 1,1,3.0,8,Shnickel,RJ Harvey,RB,False
1252802326628933632,League 1,1,3.0,8,Shnickel,Ashton Jeanty,RB,True
1252802326628933632,League 1,1,3.0,8,Shnickel,Travis Hunter,WR,False
1252802326628933632,League 1,1,3.0,8,Shnickel,Wil Lutz,K,True
1252802326628933632,League 1,1,3.0,8,Shnickel,Evan Engram,TE,True
1252802326628933632,League 1,1,3.0,8,Shnickel,Tee Higgins,WR,True
1252802326628933632,League 1,1,3.0,8,Shnickel,Brandon Aiyuk,WR,False
1252802326628933632,League 1,1,3.0,8,Shnickel,Najee Harris,RB,False
1252802326628933632,League 1,1,3.0,8,Shnickel,Rachaad White,RB,False
1252802326628933632,League 1,1,3.0,8,Shnickel,Jameson Williams,WR,True
1252802326628933632,League 1,1,3.0,8,Shnickel,Jaylen Warren,RB,True
1252802326628933632,League 1,1,3.0,8,Shnickel,Jordan Mason,RB,False
1252802326628933632,League 1,1,3.0,8,Shnickel,San Francisco 49ers,DEF,True
1252802326628933632,League 1,1,2.0,9,HurricaneEich,Brandon Aubrey,K,True
1252802326628933632,League 1,1,2.0,9,HurricaneEich,Colston Loveland,TE,True
1252802326628933632,League 1,1,2.0,9,HurricaneEich,Tyler Loop,K,False
1252802326628933632,League 1,1,2.0,9,HurricaneEich,Davante Adams,WR,True
1252802326628933632,League 1,1,2.0,9,HurricaneEich,Derrick Henry,RB,True
1252802326628933632,League 1,1,2.0,9,HurricaneEich,Josh Jacobs,RB,True
1252802326628933632,League 1,1,2.0,9,HurricaneEich,Deebo Samuel,WR,False
1252802326628933632,League 1,1,2.0,9,HurricaneEich,Jerry Jeudy,WR,True
1252802326628933632,League 1,1,2.0,9,HurricaneEich,Jalen Hurts,QB,True
1252802326628933632,League 1,1,2.0,9,HurricaneEich,DeVonta Smith,WR,True
1252802326628933632,League 1,1,2.0,9,HurricaneEich,Jake Ferguson,TE,False
1252802326628933632,League 1,1,2.0,9,HurricaneEich,Marvin Mims,WR,False
1252802326628933632,League 1,1,2.0,9,HurricaneEich,C.J. Stroud,QB,False
1252802326628933632,League 1,1,2.0,9,HurricaneEich,Denver Broncos,DEF,True
1252802326628933632,League 1,1,2.0,9,HurricaneEich,Detroit Lions,DEF,False
1252802326628933632,League 1,1,1.0,10,arturowong,Bucky Irving,RB,True
1252802326628933632,League 1,1,1.0,10,arturowong,Cam Little,K,True
1252802326628933632,League 1,1,1.0,10,arturowong,Ollie Gordon,RB,False
1252802326628933632,League 1,1,1.0,10,arturowong,Tetairoa McMillan,WR,True
1252802326628933632,League 1,1,1.0,10,arturowong,Keenan Allen,WR,False
1252802326628933632,League 1,1,1.0,10,arturowong,Stefon Diggs,WR,False
1252802326628933632,League 1,1,1.0,10,arturowong,Dak Prescott,QB,True
1252802326628933632,League 1,1,1.0,10,arturowong,Aaron Jones,RB,False
1252802326628933632,League 1,1,1.0,10,arturowong,DJ Moore,WR,True
1252802326628933632,League 1,1,1.0,10,arturowong,Mark Andrews,TE,True
1252802326628933632,League 1,1,1.0,10,arturowong,Kyle Pitts,TE,False
1252802326628933632,League 1,1,1.0,10,arturowong,Justin Fields,QB,False
1252802326628933632,League 1,1,1.0,10,arturowong,Jaxon Smith-Njigba,WR,True
1252802326628933632,League 1,1,1.0,10,arturowong,Bijan Robinson,RB,True
1252802326628933632,League 1,1,1.0,10,arturowong,Green Bay Packers,DEF,True
1252802326628933632,League 1,1,4.0,11,ChexMixChester,Tyrone Tracy,RB,False
1252802326628933632,League 1,1,4.0,11,ChexMixChester,Jaydon Blue,RB,False
1252802326628933632,League 1,1,4.0,11,ChexMixChester,Quinshon Judkins,RB,False
1252802326628933632,League 1,1,4.0,11,ChexMixChester,TreVeyon Henderson,RB,True
1252802326628933632,League 1,1,4.0,11,ChexMixChester,Travis Kelce,TE,True
1252802326628933632,League 1,1,4.0,11,ChexMixChester,Jared Goff,QB,True
1252802326628933632,League 1,1,4.0,11,ChexMixChester,Jonnu Smith,TE,False
1252802326628933632,League 1,1,4.0,11,ChexMixChester,Harrison Butker,K,True
1252802326628933632,League 1,1,4.0,11,ChexMixChester,Calvin Ridley,WR,True
1252802326628933632,League 1,1,4.0,11,ChexMixChester,Amon-Ra St. Brown,WR,True
1252802326628933632,League 1,1,4.0,11,ChexMixChester,Rhamondre Stevenson,RB,False
1252802326628933632,League 1,1,4.0,11,ChexMixChester,Drake London,WR,True
1252802326628933632,League 1,1,4.0,11,ChexMixChester,Khalil Shakir,WR,False
1252802326628933632,League 1,1,4.0,11,ChexMixChester,James Cook,RB,True
1252802326628933632,League 1,1,4.0,11,ChexMixChester,Washington Commanders,DEF,True
1252802326628933632,League 1,1,5.0,12,Vishiga,Caleb Williams,QB,False
1252802326628933632,League 1,1,5.0,12,Vishiga,Xavier Worthy,WR,True
1252802326628933632,League 1,1,5.0,12,Vishiga,Keon Coleman,WR,False
1252802326628933632,League 1,1,5.0,12,Vishiga,Jayden Higgins,WR,False
1252802326628933632,League 1,1,5.0,12,Vishiga,Matthew Golden,WR,False
1252802326628933632,League 1,1,5.0,12,Vishiga,Zach Ertz,TE,False
1252802326628933632,League 1,1,5.0,12,Vishiga,Ka'imi Fairbairn,K,True
1252802326628933632,League 1,1,5.0,12,Vishiga,Cooper Kupp,WR,False
1252802326628933632,League 1,1,5.0,12,Vishiga,Joe Burrow,QB,True
1252802326628933632,League 1,1,5.0,12,Vishiga,D'Andre Swift,RB,True
1252802326628933632,League 1,1,5.0,12,Vishiga,Justin Jefferson,WR,True
1252802326628933632,League 1,1,5.0,12,Vishiga,Javonte Williams,RB,True
1252802326628933632,League 1,1,5.0,12,Vishiga,Trey McBride,TE,True
1252802326628933632,League 1,1,5.0,12,Vishiga,Kyren Williams,RB,True
1252802326628933632,League 1,1,5.0,12,Vishiga,Minnesota Vikings,DEF,True
1252802326628933632,League 1,2,6.0,1,Calcarro,Sam LaPorta,TE,True
1252802326628933632,League 1,2,6.0,1,Calcarro,Jake Bates,K,True
1252802326628933632,League 1,2,6.0,1,Calcarro,Rome Odunze,WR,False
1252802326628933632,League 1,2,6.0,1,Calcarro,Marvin Harrison,WR,True
1252802326628933632,League 1,2,6.0,1,Calcarro,Luther Burden,WR,False
1252802326628933632,League 1,2,6.0,1,Calcarro,Jacory Croskey-Merritt,RB,True
1252802326628933632,League 1,2,6.0,1,Calcarro,Isaac TeSlaa,WR,False
1252802326628933632,League 1,2,6.0,1,Calcarro,Christian Kirk,WR,False
1252802326628933632,League 1,2,6.0,1,Calcarro,Terry McLaurin,WR,True
1252802326628933632,League 1,2,6.0,1,Calcarro,Justin Herbert,QB,True
1252802326628933632,League 1,2,6.0,1,Calcarro,Jonathan Taylor,RB,True
1252802326628933632,League 1,2,6.0,1,Calcarro,Joshua Palmer,WR,False
1252802326628933632,League 1,2,6.0,1,Calcarro,Brian Robinson,RB,False
1252802326628933632,League 1,2,6.0,1,Calcarro,Jahmyr Gibbs,RB,True
1252802326628933632,League 1,2,6.0,1,Calcarro,Pittsburgh Steelers,DEF,True
1252802326628933632,League 1,2,3.0,2,garrettmowery,Ray Davis,RB,False
1252802326628933632,League 1,2,3.0,2,garrettmowery,Hunter Henry,TE,True
1252802326628933632,League 1,2,3.0,2,garrettmowery,Christian McCaffrey,RB,True
1252802326628933632,League 1,2,3.0,2,garrettmowery,Chris Godwin,WR,False
1252802326628933632,League 1,2,3.0,2,garrettmowery,Patrick Mahomes,QB,True
1252802326628933632,League 1,2,3.0,2,garrettmowery,George Kittle,TE,False
1252802326628933632,League 1,2,3.0,2,garrettmowery,Austin Ekeler,RB,False
1252802326628933632,League 1,2,3.0,2,garrettmowery,A.J. Brown,WR,True
1252802326628933632,League 1,2,3.0,2,garrettmowery,Michael Pittman,WR,False
1252802326628933632,League 1,2,3.0,2,garrettmowery,Travis Etienne,RB,True
1252802326628933632,League 1,2,3.0,2,garrettmowery,Evan McPherson,K,True
1252802326628933632,League 1,2,3.0,2,garrettmowery,Chris Olave,WR,True
1252802326628933632,League 1,2,3.0,2,garrettmowery,Garrett Wilson,WR,True
1252802326628933632,League 1,2,3.0,2,garrettmowery,Kenneth Walker,RB,False
1252802326628933632,League 1,2,3.0,2,garrettmowery,Kendre Miller,RB,False
1252802326628933632,League 1,2,3.0,2,garrettmowery,Kansas City Chiefs,DEF,True
1252802326628933632,League 1,2,5.0,3,Ouriginal,Jayden Reed,WR,False
1252802326628933632,League 1,2,5.0,3,Ouriginal,Dalton Kincaid,TE,False
1252802326628933632,League 1,2,5.0,3,Ouriginal,Brock Bowers,TE,True
1252802326628933632,League 1,2,5.0,3,Ouriginal,Ladd McConkey,WR,True
1252802326628933632,League 1,2,5.0,3,Ouriginal,Kaleb Johnson,RB,False
1252802326628933632,League 1,2,5.0,3,Ouriginal,Tre' Harris,WR,False
1252802326628933632,League 1,2,5.0,3,Ouriginal,Jake Elliott,K,True
1252802326628933632,League 1,2,5.0,3,Ouriginal,Saquon Barkley,RB,True
1252802326628933632,League 1,2,5.0,3,Ouriginal,DK Metcalf,WR,True
1252802326628933632,League 1,2,5.0,3,Ouriginal,Kyler Murray,QB,True
1252802326628933632,League 1,2,5.0,3,Ouriginal,Jaylen Waddle,WR,True
1252802326628933632,League 1,2,5.0,3,Ouriginal,Rashod Bateman,WR,False
1252802326628933632,League 1,2,5.0,3,Ouriginal,Wan'Dale Robinson,WR,False
1252802326628933632,League 1,2,5.0,3,Ouriginal,Brock Purdy,QB,False
1252802326628933632,League 1,2,5.0,3,Ouriginal,Isiah Pacheco,RB,True
1252802326628933632,League 1,2,5.0,3,Ouriginal,Philadelphia Eagles,DEF,True
1252802326628933632,League 1,2,4.0,4,pattycan,Rashee Rice,WR,False
1252802326628933632,League 1,2,4.0,4,pattycan,Drake Maye,QB,False
1252802326628933632,League 1,2,4.0,4,pattycan,Bhayshul Tuten,RB,False
1252802326628933632,League 1,2,4.0,4,pattycan,Emeka Egbuka,WR,True
1252802326628933632,League 1,2,4.0,4,pattycan,Adam Thielen,WR,False
1252802326628933632,League 1,2,4.0,4,pattycan,Joe Mixon,RB,False
1252802326628933632,League 1,2,4.0,4,pattycan,Lamar Jackson,QB,True
1252802326628933632,League 1,2,4.0,4,pattycan,Dallas Goedert,TE,False
1252802326628933632,League 1,2,4.0,4,pattycan,T.J. Hockenson,TE,True
1252802326628933632,League 1,2,4.0,4,pattycan,CeeDee Lamb,WR,True
1252802326628933632,League 1,2,4.0,4,pattycan,Jauan Jennings,WR,True
1252802326628933632,League 1,2,4.0,4,pattycan,Breece Hall,RB,True
1252802326628933632,League 1,2,4.0,4,pattycan,Cameron Dicker,K,True
1252802326628933632,League 1,2,4.0,4,pattycan,De'Von Achane,RB,True
1252802326628933632,League 1,2,4.0,4,pattycan,Baltimore Ravens,DEF,True
1252802326628933632,League 1,2,1.0,5,declancarroll,Bo Nix,QB,False
1252802326628933632,League 1,2,1.0,5,declancarroll,J.J. McCarthy,QB,True
1252802326628933632,League 1,2,1.0,5,declancarroll,Trey Benson,RB,False
1252802326628933632,League 1,2,1.0,5,declancarroll,Dylan Sampson,RB,False
1252802326628933632,League 1,2,1.0,5,declancarroll,Mike Evans,WR,True
1252802326628933632,League 1,2,1.0,5,declancarroll,James Conner,RB,True
1252802326628933632,League 1,2,1.0,5,declancarroll,Courtland Sutton,WR,True
1252802326628933632,League 1,2,1.0,5,declancarroll,Daniel Carlson,K,True
1252802326628933632,League 1,2,1.0,5,declancarroll,David Montgomery,RB,False
1252802326628933632,League 1,2,1.0,5,declancarroll,J.K. Dobbins,RB,False
1252802326628933632,League 1,2,1.0,5,declancarroll,Darnell Mooney,WR,False
1252802326628933632,League 1,2,1.0,5,declancarroll,Ja'Marr Chase,WR,True
1252802326628933632,League 1,2,1.0,5,declancarroll,Chase Brown,RB,True
1252802326628933632,League 1,2,1.0,5,declancarroll,Tucker Kraft,TE,True
1252802326628933632,League 1,2,1.0,5,declancarroll,Jordan Addison,WR,False
1252802326628933632,League 1,2,1.0,5,declancarroll,Arizona Cardinals,DEF,True
1252802326628933632,League 1,2,6.0,6,kingcarrillo,Harold Fannin,TE,True
1252802326628933632,League 1,2,6.0,6,kingcarrillo,Omarion Hampton,RB,False
1252802326628933632,League 1,2,6.0,6,kingcarrillo,David Njoku,TE,False
1252802326628933632,League 1,2,6.0,6,kingcarrillo,Alvin Kamara,RB,True
1252802326628933632,League 1,2,6.0,6,kingcarrillo,Baker Mayfield,QB,True
1252802326628933632,League 1,2,6.0,6,kingcarrillo,Nick Chubb,RB,True
1252802326628933632,League 1,2,6.0,6,kingcarrillo,Jakobi Meyers,WR,True
1252802326628933632,League 1,2,6.0,6,kingcarrillo,Chase McLaughlin,K,True
1252802326628933632,League 1,2,6.0,6,kingcarrillo,Nico Collins,WR,True
1252802326628933632,League 1,2,6.0,6,kingcarrillo,Calvin Austin,WR,False
1252802326628933632,League 1,2,6.0,6,kingcarrillo,George Pickens,WR,False
1252802326628933632,League 1,2,6.0,6,kingcarrillo,Rashid Shaheed,WR,False
1252802326628933632,League 1,2,6.0,6,kingcarrillo,Puka Nacua,WR,True
1252802326628933632,League 1,2,6.0,6,kingcarrillo,Quentin Johnston,WR,False
1252802326628933632,League 1,2,6.0,6,kingcarrillo,Dallas Cowboys,DEF,True
1252802326628933632,League 1,2,1.0,7,NotKool,Malik Nabers,WR,True
1252802326628933632,League 1,2,1.0,7,NotKool,Ricky Pearsall,WR,True
1252802326628933632,League 1,2,1.0,7,NotKool,Elic Ayomanor,WR,False
1252802326628933632,League 1,2,1.0,7,NotKool,Tyler Warren,TE,True
1252802326628933632,League 1,2,1.0,7,NotKool,Dont'e Thornton,WR,False
1252802326628933632,League 1,2,1.0,7,NotKool,Chris Boswell,K,True
1252802326628933632,League 1,2,1.0,7,NotKool,Tyreek Hill,WR,False
1252802326628933632,League 1,2,1.0,7,NotKool,Josh Allen,QB,True
1252802326628933632,League 1,2,1.0,7,NotKool,Tony Pollard,RB,True
1252802326628933632,League 1,2,1.0,7,NotKool,Chuba Hubbard,RB,True
1252802326628933632,League 1,2,1.0,7,NotKool,Tank Bigsby,RB,False
1252802326628933632,League 1,2,1.0,7,NotKool,Kayshon Boutte,WR,False
1252802326628933632,League 1,2,1.0,7,NotKool,Zach Charbonnet,RB,False
1252802326628933632,League 1,2,1.0,7,NotKool,Zay Flowers,WR,True
1252802326628933632,League 1,2,1.0,7,NotKool,Houston Texans,DEF,True
1252802326628933632,League 1,2,4.0,8,Shnickel,Jayden Daniels,QB,True
1252802326628933632,League 1,2,4.0,8,Shnickel,Braelon Allen,RB,False
1252802326628933632,League 1,2,4.0,8,Shnickel,Brian Thomas,WR,True
1252802326628933632,League 1,2,4.0,8,Shnickel,RJ Harvey,RB,False
1252802326628933632,League 1,2,4.0,8,Shnickel,Ashton Jeanty,RB,True
1252802326628933632,League 1,2,4.0,8,Shnickel,Travis Hunter,WR,False
1252802326628933632,League 1,2,4.0,8,Shnickel,Wil Lutz,K,True
1252802326628933632,League 1,2,4.0,8,Shnickel,Evan Engram,TE,False
1252802326628933632,League 1,2,4.0,8,Shnickel,Tee Higgins,WR,True
1252802326628933632,League 1,2,4.0,8,Shnickel,Brandon Aiyuk,WR,False
1252802326628933632,League 1,2,4.0,8,Shnickel,Juwan Johnson,TE,True
1252802326628933632,League 1,2,4.0,8,Shnickel,Najee Harris,RB,False
1252802326628933632,League 1,2,4.0,8,Shnickel,Jameson Williams,WR,True
1252802326628933632,League 1,2,4.0,8,Shnickel,Jaylen Warren,RB,True
1252802326628933632,League 1,2,4.0,8,Shnickel,Jordan Mason,RB,False
1252802326628933632,League 1,2,4.0,8,Shnickel,San Francisco 49ers,DEF,True
1252802326628933632,League 1,2,2.0,9,HurricaneEich,Brandon Aubrey,K,True
1252802326628933632,League 1,2,2.0,9,HurricaneEich,Colston Loveland,TE,False
1252802326628933632,League 1,2,2.0,9,HurricaneEich,Tyler Loop,K,False
1252802326628933632,League 1,2,2.0,9,HurricaneEich,Davante Adams,WR,True
1252802326628933632,League 1,2,2.0,9,HurricaneEich,Derrick Henry,RB,True
1252802326628933632,League 1,2,2.0,9,HurricaneEich,Josh Jacobs,RB,True
1252802326628933632,League 1,2,2.0,9,HurricaneEich,Deebo Samuel,WR,True
1252802326628933632,League 1,2,2.0,9,HurricaneEich,Jerry Jeudy,WR,False
1252802326628933632,League 1,2,2.0,9,HurricaneEich,Jalen Hurts,QB,True
1252802326628933632,League 1,2,2.0,9,HurricaneEich,DeVonta Smith,WR,True
1252802326628933632,League 1,2,2.0,9,HurricaneEich,Jake Ferguson,TE,True
1252802326628933632,League 1,2,2.0,9,HurricaneEich,Marvin Mims,WR,False
1252802326628933632,League 1,2,2.0,9,HurricaneEich,C.J. Stroud,QB,False
1252802326628933632,League 1,2,2.0,9,HurricaneEich,Denver Broncos,DEF,True
1252802326628933632,League 1,2,2.0,9,HurricaneEich,Detroit Lions,DEF,False
1252802326628933632,League 1,2,2.0,10,arturowong,Bucky Irving,RB,True
1252802326628933632,League 1,2,2.0,10,arturowong,Cam Little,K,True
1252802326628933632,League 1,2,2.0,10,arturowong,Cam Skattebo,RB,False
1252802326628933632,League 1,2,2.0,10,arturowong,Tetairoa McMillan,WR,True
1252802326628933632,League 1,2,2.0,10,arturowong,Keenan Allen,WR,True
1252802326628933632,League 1,2,2.0,10,arturowong,Stefon Diggs,WR,False
1252802326628933632,League 1,2,2.0,10,arturowong,Dak Prescott,QB,False
1252802326628933632,League 1,2,2.0,10,arturowong,Aaron Jones,RB,False
1252802326628933632,League 1,2,2.0,10,arturowong,DJ Moore,WR,False
1252802326628933632,League 1,2,2.0,10,arturowong,Mark Andrews,TE,False
1252802326628933632,League 1,2,2.0,10,arturowong,Kyle Pitts,TE,True
1252802326628933632,League 1,2,2.0,10,arturowong,Justin Fields,QB,True
1252802326628933632,League 1,2,2.0,10,arturowong,Jaxon Smith-Njigba,WR,True
1252802326628933632,League 1,2,2.0,10,arturowong,Bijan Robinson,RB,True
1252802326628933632,League 1,2,2.0,10,arturowong,Green Bay Packers,DEF,True
1252802326628933632,League 1,2,3.0,11,ChexMixChester,Tyrone Tracy,RB,False
1252802326628933632,League 1,2,3.0,11,ChexMixChester,Jaydon Blue,RB,False
1252802326628933632,League 1,2,3.0,11,ChexMixChester,Quinshon Judkins,RB,False
1252802326628933632,League 1,2,3.0,11,ChexMixChester,TreVeyon Henderson,RB,True
1252802326628933632,League 1,2,3.0,11,ChexMixChester,Travis Kelce,TE,True
1252802326628933632,League 1,2,3.0,11,ChexMixChester,Jared Goff,QB,True
1252802326628933632,League 1,2,3.0,11,ChexMixChester,Jonnu Smith,TE,False
1252802326628933632,League 1,2,3.0,11,ChexMixChester,Harrison Butker,K,True
1252802326628933632,League 1,2,3.0,11,ChexMixChester,Calvin Ridley,WR,True
1252802326628933632,League 1,2,3.0,11,ChexMixChester,Amon-Ra St. Brown,WR,True
